region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
2;Nordeste;28;SE;Sergipe;2805901;Riachuelo;True;2023;publica;medio;todos (1-4);89.3;0.890555;232.55;242.37;3.583959;3.2;;240563.022;27499.2;225681.737;27154.58;222400.947;21479.71;10915.196;56916.813;53429.529;66142.846;187404.384;34996.563;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias extrativas
2;Nordeste;28;SE;Sergipe;2806008;Ribeirópolis;True;2023;publica;medio;todos (1-4);87.7;0.883874;275.38;266.77;4.550774;4.0;;372070.867;21844.12;356224.016;20913.76;339443.05;17968.51;42544.696;25689.357;116867.908;106689.606;291791.568;47651.482;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;28;SE;Sergipe;2806107;Rosário do Catete;True;2023;publica;medio;todos (1-4);92.3;0.927885;253.92;269.39;4.288591;4.0;;391878.489;42160.14;513849.286;55282.33;468956.06;42028.68;5410.289;231059.26;85912.126;88130.584;410512.259;58443.801;Indústrias extrativas;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2;Nordeste;28;SE;Sergipe;2806206;Salgado;True;2023;publica;medio;todos (1-4);94.5;0.947541;266.68;273.1;4.523343;4.3;;320943.343;15826.39;286738.504;14139.68;217519.174;10848.3;25867.666;11063.325;57025.519;109974.485;203930.995;13588.18;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;28;SE;Sergipe;2806305;Santa Luzia do Itanhy;True;2023;publica;medio;todos (1-4);90.8;0.920274;245.03;231.93;3.602953;3.3;;238278.236;17499.87;217036.18;15939.79;192689.917;13564.94;50669.052;5242.493;33913.648;94060.42;183885.613;8804.304;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2;Nordeste;28;SE;Sergipe;2806404;Santana do São Francisco;True;2023;publica;medio;todos (1-4);98.1;0.978257;246.55;251.92;3.923553;3.8;;160614.555;21864.22;119178.518;16223.59;106772.621;13505.26;26727.366;3969.486;21267.019;49510.339;101474.21;5298.411;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2;Nordeste;28;SE;Sergipe;2806503;Santa Rosa de Lima;True;2023;publica;medio;todos (1-4);100.0;1.0;240.27;242.36;3.692237;3.7;;59185.703;15033.2;58257.966;14797.55;55083.536;14005.48;7257.761;2374.739;9735.646;33844.425;53212.571;1870.965;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;28;SE;Sergipe;2806602;Santo Amaro das Brotas;True;2023;publica;medio;todos (1-4);85.3;0.849868;249.47;253.07;3.981779;3.4;;227941.577;20550.09;201708.619;18185.05;167665.266;13743.05;15891.505;33047.988;36707.942;75110.788;160758.224;6907.042;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias extrativas
2;Nordeste;28;SE;Sergipe;2806701;São Cristóvão;True;2023;publica;medio;todos (1-4);86.9;0.87987;257.37;260.61;4.205609;3.7;;1392937.53;14568.65;1175116.605;12290.47;1031740.474;11203.61;36460.209;100435.606;368419.875;445354.784;950670.474;81069.999;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;28;SE;Sergipe;2806800;São Domingos;True;2023;publica;medio;todos (1-4);95.3;0.953281;243.21;253.47;3.899846;3.7;;161344.544;15623.56;139978.019;13554.57;135226.821;11992.45;6686.22;16919.829;31563.895;67071.602;122241.545;12985.276;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias de transformação
2;Nordeste;28;SE;Sergipe;2806909;São Francisco;True;2023;publica;medio;todos (1-4);91.3;0.907573;263.32;263.37;4.330494;3.9;;61511.33;18967.42;52946.475;16326.39;56033.562;14603.48;8036.348;3964.364;10706.607;31046.202;53753.522;2280.04;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;28;SE;Sergipe;2807006;São Miguel do Aleixo;True;2023;publica;medio;todos (1-4);94.0;0.952555;270.62;263.72;4.438261;4.2;;79123.152;23041.1;52286.512;15226.12;49842.493;12573.79;6434.032;2882.536;9728.333;28022.66;47067.561;2774.932;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2;Nordeste;28;SE;Sergipe;2807105;Simão Dias;True;2023;publica;medio;todos (1-4);95.5;0.958909;271.57;285.31;4.774807;4.6;;925386.501;21733.91;897435.447;21077.44;790408.245;19408.9;138552.594;84957.939;254380.008;215728.463;693619.004;96789.241;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;28;SE;Sergipe;2807204;Siriri;True;2023;publica;medio;todos (1-4);95.2;0.950691;253.54;250.4;3.998972;3.8;;201981.259;25782.65;181479.639;23165.64;176735.571;19537.43;10452.103;62203.251;35434.711;62472.887;170562.953;6172.619;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias extrativas;Demais serviços
2;Nordeste;28;SE;Sergipe;2807303;Telha;True;2023;publica;medio;todos (1-4);88.6;0.893386;273.36;271.0;4.585726;4.1;;53466.564;16330.65;44599.772;13622.41;44121.433;13488.67;5304.353;2070.326;8368.151;26903.178;42646.007;1475.426;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;28;SE;Sergipe;2807402;Tobias Barreto;True;2023;publica;medio;todos (1-4);90.5;0.90996;268.88;274.53;4.575649;4.2;;1150010.304;22591.3;717304.905;14091.05;655791.184;12405.95;23069.282;35138.333;269799.648;265894.954;593902.218;61888.966;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;28;SE;Sergipe;2807501;Tomar do Geru;True;2023;publica;medio;todos (1-4);89.0;0.897873;260.72;256.82;4.195923;3.8;;208833.285;17385.39;157899.255;13145.13;146965.409;10858.98;24941.922;5989.261;30940.524;78387.585;140259.293;6706.117;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;28;SE;Sergipe;2807600;Umbaúba;True;2023;publica;medio;todos (1-4);89.4;0.896225;249.71;261.72;4.114641;3.7;;721872.317;30182.39;492745.672;20602.32;401569.249;15564.7;35939.38;21836.429;164849.274;144826.411;367451.494;34117.754;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
