region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
1;Norte;13;AM;Amazonas;1300631;Beruri;True;2023;publica;medio;todos (1-4);90.1;0.900876;258.69;258.63;4.194507;3.8;;262120.815;12651.84;239687.419;11569.04;211871.211;10333.67;26467.472;10111.881;38302.653;129777.153;204659.159;7212.053;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1300680;Boa Vista do Ramos;True;2023;publica;medio;todos (1-4);90.0;0.900975;239.97;236.01;3.592963;3.2;;243779.045;10249.28;216113.413;9086.12;182412.101;9102.4;25810.385;9165.166;30379.255;112933.086;178287.892;4124.209;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1300706;Boca do Acre;True;2023;publica;medio;todos (1-4);93.5;0.936481;242.74;248.52;3.819143;3.6;;661734.76;18668.29;576050.778;16251.04;512795.578;14668.9;121255.395;53416.793;115369.362;189778.013;479819.562;32976.016;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
1;Norte;13;AM;Amazonas;1300805;Borba;True;2023;publica;medio;todos (1-4);90.2;0.903716;236.14;233.63;3.503542;3.2;;435683.804;13170.61;415320.888;12564.16;402130.676;9500.35;52627.877;19864.961;74601.348;240084.223;387178.409;14952.267;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;13;AM;Amazonas;1300839;Caapiranga;True;2023;publica;medio;todos (1-4);90.1;0.902175;231.11;227.39;3.339483;3.0;;219111.532;16267.84;195341.464;14498.74;177894.147;13194.94;52503.622;8137.201;26900.305;86564.717;174105.845;3788.302;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
1;Norte;13;AM;Amazonas;1300904;Canutama;True;2023;publica;medio;todos (1-4);91.3;0.914371;248.3;244.25;3.833311;3.5;;208247.373;12344.97;177302.877;10510.57;154316.147;9656.23;23311.614;6976.473;26296.915;93398.387;149983.389;4332.758;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;13;AM;Amazonas;1301001;Carauari;True;2023;publica;medio;todos (1-4);87.7;0.879262;240.43;240.57;3.667687;3.2;;433322.221;15076.27;406023.367;14126.48;370663.056;12906.54;98426.771;23988.922;80012.094;151406.231;353834.019;16829.037;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
1;Norte;13;AM;Amazonas;1301100;Careiro;True;2023;publica;medio;todos (1-4);90.3;0.905917;244.6;250.04;3.868021;3.5;;436682.175;14181.68;398453.007;12940.15;395194.093;10180.17;60821.104;35813.655;70459.021;212447.979;379541.759;15652.335;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;13;AM;Amazonas;1301159;Careiro da Várzea;True;2023;publica;medio;todos (1-4);91.7;0.917412;244.53;243.44;3.768236;3.5;;418937.788;21334.1;355856.708;18120.82;413374.145;13140.09;193978.226;15110.34;35049.533;163697.881;407835.98;5538.166;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
1;Norte;13;AM;Amazonas;1301209;Coari;True;2023;publica;medio;todos (1-4);88.5;0.888605;241.46;240.0;3.673621;3.3;;3893678.738;55138.76;4861890.601;68966.9;3380325.284;38982.91;113909.65;2000961.058;615252.861;536327.57;3266451.138;113874.146;Indústrias extrativas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
