region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
1;Norte;11;RO;Rondônia;1100809;Candeias do Jamari;True;2023;publica;medio;todos (1-4);91.5;0.924624;255.34;265.19;4.24566;3.9;;1001610.328;44895.13;791506.956;35592.54;655569.172;23356.46;141452.035;133642.718;138507.479;204881.885;618484.117;37085.055;Administração, defesa, educação e saúde públicas e seguridade social;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Pecuária, inclusive apoio à pecuária
1;Norte;11;RO;Rondônia;1100908;Castanheiras;True;2023;publica;medio;todos (1-4);96.3;0.960043;259.08;261.17;4.238009;4.1;;138594.311;42868.64;121873.13;37696.61;99626.808;34083.75;56908.631;2350.767;8866.606;28280.925;96406.929;3219.879;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;11;RO;Rondônia;1100924;Chupinguaia;True;2023;publica;medio;todos (1-4);88.2;0.881271;237.73;236.08;3.56255;3.1;;673989.845;72285.48;638874.936;68519.41;468792.621;39880.27;224569.25;44524.653;70951.565;102007.177;442052.645;26739.976;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;11;RO;Rondônia;1100940;Cujubim;True;2023;publica;medio;todos (1-4);84.4;0.848984;252.1;261.93;4.151352;3.5;;582148.186;39167.61;519136.46;34928.11;487755.511;17977.79;153670.063;44086.752;84329.303;179117.716;461203.833;26551.678;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
1;Norte;11;RO;Rondônia;1101005;Governador Jorge Teixeira;True;2023;publica;medio;todos (1-4);97.3;0.973986;269.29;266.13;4.455659;4.3;;320123.46;40010.43;283464.509;35428.63;239330.691;33566.72;146346.286;5056.126;22482.606;57878.4;231763.418;7567.273;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
1;Norte;11;RO;Rondônia;1101104;Itapuã do Oeste;True;2023;publica;medio;todos (1-4);80.5;0.83331;271.67;272.91;4.590583;3.8;;340162.494;39794.4;289966.669;33949.97;209926.63;19403.52;65084.768;14562.761;39827.234;79560.324;199035.086;10891.544;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
1;Norte;11;RO;Rondônia;1101203;Ministro Andreazza;True;2023;publica;medio;todos (1-4);97.5;0.974893;258.42;250.89;4.074847;4.0;;440281.632;68091.81;414489.956;64102.99;297876.095;31484.63;132933.646;14076.043;59931.839;69319.84;276261.369;21614.726;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária
1;Norte;11;RO;Rondônia;1101302;Mirante da Serra;True;2023;publica;medio;todos (1-4);94.8;0.944685;262.39;264.87;4.339887;4.1;;380178.709;41167.16;310402.138;33611.49;262626.607;24565.21;85083.553;14248.296;71350.79;75075.364;245758.003;16868.603;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
1;Norte;11;RO;Rondônia;1101401;Monte Negro;True;2023;publica;medio;todos (1-4);97.0;0.974435;262.58;261.38;4.29031;4.2;;526989.791;45634.72;452939.399;39222.32;389781.112;24123.1;153359.883;23161.935;76036.201;116303.384;368861.402;20919.71;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
1;Norte;11;RO;Rondônia;1101435;Nova União;True;2023;publica;medio;todos (1-4);94.2;0.949174;258.64;258.31;4.189015;4.0;;193556.525;31218.79;168139.394;27119.26;157320.907;23060.82;82596.281;3240.135;16675.147;48986.716;151498.279;5822.628;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
