region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
2;Nordeste;27;AL;Alagoas;2706422;Pariconha;True;2023;publica;medio;todos (1-4);97.2;0.97305;264.52;265.81;4.383874;4.3;;119510.287;11303.35;126222.37;11938.18;145004.028;13749.67;64247.639;4382.788;21166.881;51926.369;141723.676;3280.352;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2;Nordeste;27;AL;Alagoas;2706448;Paripueira;True;2023;publica;medio;todos (1-4);97.3;0.978985;245.95;248.39;3.862281;3.8;;302558.875;21869.09;252605.707;18258.45;236831.286;17563.87;38762.534;52914.758;70529.732;65463.555;227670.579;9160.707;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção
2;Nordeste;27;AL;Alagoas;2706505;Passo de Camaragibe;True;2023;publica;medio;todos (1-4);97.8;0.977088;239.81;232.57;3.539219;3.5;;378390.99;27411.69;323343.637;23423.91;337360.219;22093.01;191019.343;7243.483;46531.861;85459.825;330254.511;7105.708;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura
2;Nordeste;27;AL;Alagoas;2706604;Paulo Jacinto;True;2023;publica;medio;todos (1-4);99.6;0.996306;260.84;253.07;4.14147;4.1;;108186.746;16451.76;89081.741;13546.49;105575.59;13972.42;42864.686;2987.516;17847.368;39535.685;103235.255;2340.335;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2;Nordeste;27;AL;Alagoas;2706703;Penedo;True;2023;publica;medio;todos (1-4);91.0;0.914398;258.05;258.09;4.177435;3.8;;1159276.482;19785.24;992394.234;16921.48;983959.279;15373.16;250958.885;46161.647;351114.578;288150.059;936385.169;47574.109;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;27;AL;Alagoas;2706802;Piaçabuçu;True;2023;publica;medio;todos (1-4);88.9;0.896999;246.77;247.79;3.864816;3.5;;480483.992;30203.92;401870.654;25279.65;458415.712;25655.68;292794.672;9676.799;60621.133;84853.993;447946.596;10469.116;Produção florestal, pesca e aquicultura;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social
2;Nordeste;27;AL;Alagoas;2706901;Pilar;True;2023;publica;medio;todos (1-4);96.7;0.970054;251.23;255.09;4.036738;3.9;;957604.52;27073.92;889362.159;25144.53;676236.229;19151.41;91066.806;109976.017;190162.274;234286.601;625491.697;50744.533;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;27;AL;Alagoas;2707008;Pindoba;True;2023;publica;medio;todos (1-4);100.0;1.0;255.9;255.87;4.114005;4.1;;53807.721;19702.57;50767.047;18589.18;59445.116;20477.13;31857.355;863.417;6047.503;20147.391;58915.666;529.45;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária
2;Nordeste;27;AL;Alagoas;2707107;Piranhas;True;2023;publica;medio;todos (1-4);90.5;0.413014;268.12;269.27;4.486233;1.9;;358241.009;15845.06;333005.134;14728.87;344069.282;13586.69;102527.144;15598.429;86917.859;123642.937;328686.37;15382.912;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
2;Nordeste;27;AL;Alagoas;2707206;Poço das Trincheiras;True;2023;publica;medio;todos (1-4);91.6;0.940524;257.6;257.63;4.164228;3.9;;146801.249;11533.72;121598.48;9713.89;125628.471;8695.82;29366.343;2795.645;22012.52;67814.608;121989.115;3639.356;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;27;AL;Alagoas;2707305;Porto Calvo;True;2023;publica;medio;todos (1-4);99.7;0.996994;242.7;240.15;3.693282;3.7;;544519.841;22621.41;423604.496;17598.13;412902.6;15107.48;112750.14;35411.803;112360.143;130812.022;391334.109;21568.491;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2;Nordeste;27;AL;Alagoas;2707404;Porto de Pedras;True;2023;publica;medio;todos (1-4);97.1;0.97559;254.21;247.42;3.963772;3.9;;451597.609;48585.0;418368.397;45010.05;333230.868;43742.57;191257.181;16262.646;61847.245;56027.12;325394.193;7836.675;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2;Nordeste;27;AL;Alagoas;2707503;Porto Real do Colégio;True;2023;publica;medio;todos (1-4);96.0;0.962487;251.87;252.49;4.006805;3.9;;294350.743;14831.74;254627.335;12681.28;268907.285;13339.98;104715.245;5428.385;51623.382;97950.784;259717.796;9189.488;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
2;Nordeste;27;AL;Alagoas;2707602;Quebrangulo;True;2023;publica;medio;todos (1-4);99.3;0.994609;276.52;268.16;4.587593;4.6;;195017.776;17600.88;172004.337;15523.86;189080.885;16879.21;89767.45;6362.982;26752.388;61890.955;184773.775;4307.11;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária
2;Nordeste;27;AL;Alagoas;2707701;Rio Largo;True;2023;publica;medio;todos (1-4);95.4;0.956294;258.15;264.1;4.268809;4.1;;2032760.572;21641.92;1612079.947;17163.12;1423072.189;18808.28;48209.707;216170.152;560500.138;379065.057;1203945.055;219127.134;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;27;AL;Alagoas;2707800;Roteiro;False;;;;;;;;;;;;247075.761;38164.31;175267.223;27072.48;204148.817;30773.11;125267.164;3456.771;26404.249;46355.745;201483.929;2664.888;Agricultura, inclusive apoio à agricultura e a pós colheita;Produção florestal, pesca e aquicultura;Administração, defesa, educação e saúde públicas e seguridade social
2;Nordeste;27;AL;Alagoas;2707909;Santa Luzia do Norte;True;2023;publica;medio;todos (1-4);99.6;0.995968;263.33;270.16;4.432281;4.4;;199947.778;28898.36;233337.162;33724.12;277405.028;37773.02;31698.917;99694.349;47512.312;41620.985;220526.564;56878.465;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2;Nordeste;27;AL;Alagoas;2708006;Santana do Ipanema;True;2023;publica;medio;todos (1-4);92.1;0.937912;270.71;277.21;4.641471;4.4;;863266.737;18731.24;718308.152;15541.07;646335.776;13490.62;52193.585;30895.333;316150.857;186741.353;585981.128;60354.648;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;27;AL;Alagoas;2708105;Santana do Mundaú;True;2023;publica;medio;todos (1-4);99.6;0.995656;257.7;256.06;4.14213;4.1;;1127361.226;99563.83;1540873.596;136083.51;1408592.374;132423.84;1233702.269;19351.155;90194.086;60075.723;1403323.233;5269.141;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2;Nordeste;27;AL;Alagoas;2708204;São Brás;True;2023;publica;medio;todos (1-4);95.8;0.962417;250.13;258.4;4.07084;3.9;;123934.472;19289.41;104202.239;15896.6;129339.94;18538.05;67911.966;6041.363;13384.19;38450.555;125788.074;3551.867;Produção florestal, pesca e aquicultura;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;27;AL;Alagoas;2708303;São José da Laje;True;2023;publica;medio;todos (1-4);99.9;0.998998;281.66;266.93;4.641371;4.6;;816992.894;39253.97;462589.976;22226.01;588009.328;24435.23;150069.039;157026.719;102056.122;111834.727;520986.607;67022.721;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social
2;Nordeste;27;AL;Alagoas;2708402;São José da Tapera;True;2023;publica;medio;todos (1-4);96.2;0.948749;256.54;260.89;4.198143;4.0;;421127.575;13760.54;347514.314;11355.19;332853.752;10253.64;63804.999;15079.756;84909.885;157261.842;321056.483;11797.269;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;27;AL;Alagoas;2708501;São Luís do Quitunde;True;2023;publica;medio;todos (1-4);95.2;0.954943;244.75;241.22;3.738092;3.6;;1052903.025;34104.33;782973.67;25361.11;943729.274;27099.19;357182.31;183403.372;152252.009;172754.33;865592.02;78137.254;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação
